"time","country","province","city","cum_confirm","cum_heal","cum_dead","suspected"
2020-02-01,"China","Shaanxi","Xianyang",9,0,0,0
2020-02-01,"China","Shaanxi","Weinan",5,0,0,0
2020-02-01,"China","Shaanxi","Hancheng",1,0,0,0
2020-02-01,"China","Shaanxi","Yan'an",7,0,0,0
2020-02-01,"China","Shaanxi","Hanzhong",15,0,0,0
2020-02-01,"China","Shaanxi","Yulin",1,0,0,0
2020-02-01,"China","Shaanxi","Ankang",16,0,0,0
2020-02-01,"China","Shaanxi","Shangluo",2,0,0,0
2020-02-01,"China","Qinghai","Xining",9,0,0,0
2020-02-01,"China","Hong Kong","Location TBD",10,0,0,0
2020-02-01,"China","Heilongjiang","Harbin",34,0,0,0
2020-02-01,"China","Heilongjiang","Qiqihar",3,0,0,0
2020-02-01,"China","Heilongjiang","Jixi",4,0,0,0
2020-02-01,"China","Heilongjiang","Hegang",1,0,0,0
2020-02-01,"China","Heilongjiang","Shuangyashan",4,0,0,0
2020-02-01,"China","Heilongjiang","Daqing",8,0,0,0
2020-02-01,"China","Heilongjiang","Jiamusi",11,0,0,0
2020-02-01,"China","Heilongjiang","Qitaihe",6,0,0,0
2020-02-01,"China","Heilongjiang","Mudanjiang",7,0,0,0
2020-02-01,"China","Heilongjiang","Heihe",1,0,0,0
2020-02-01,"China","Heilongjiang","Suihua",14,0,2,0
2020-02-01,"China","Heilongjiang","Daxing'anling",2,0,0,0
2020-02-02,"China","Fujian","Fuzhou",47,0,0,29
2020-02-02,"China","Shandong","Qingdao",25,1,0,21
2020-02-02,"China","Fujian","Xiamen",19,0,0,19
2020-02-02,"China","Fujian","Putian",34,0,0,19
2020-02-02,"China","Anhui","Lu'an",20,1,0,17
2020-02-02,"China","Hebei","Shijiazhuang",16,0,0,15
2020-02-02,"China","Anhui","Fuyang",65,0,0,11
2020-02-02,"China","Anhui","Anqing",47,0,0,9
2020-02-02,"China","Hebei","Qinhuangdao",2,0,0,9
2020-02-02,"China","Fujian","Quanzhou",31,0,0,9
2020-02-02,"China","Anhui","Huaibei",8,0,0,8
2020-02-02,"China","Shandong","Jinan",22,0,0,8
2020-02-02,"China","Hebei","Xingtai",14,0,0,8
2020-02-02,"China","Shandong","Linyi",24,0,0,7
2020-02-02,"China","Anhui","Hefei",75,2,0,6
2020-02-02,"China","Anhui","Bengbu",37,0,0,6
2020-02-02,"China","Shandong","Tai'an",11,1,0,6
2020-02-02,"China","Shandong","Dezhou",19,1,0,6
2020-02-02,"China","Fujian","Zhangzhou",13,0,0,6
2020-02-02,"China","Fujian","Nanping",11,0,0,5
2020-02-02,"China","Anhui","Chuzhou",8,0,0,4
2020-02-02,"China","Anhui","Bozhou",39,2,0,4
2020-02-02,"China","Shandong","Yantai",22,0,0,4
2020-02-02,"China","Hebei","Tangshan",11,0,0,4
2020-02-02,"China","Hebei","Zhangjiakou",9,0,0,4
2020-02-02,"China","Fujian","Sanming",11,0,0,4
2020-02-02,"China","Anhui","Wuhu",16,1,0,3
2020-02-02,"China","Anhui","Suzhou",21,0,0,3
2020-02-02,"China","Shandong","Liaocheng",9,0,0,3
2020-02-02,"China","Hebei","Handan",11,0,0,3
2020-02-02,"China","Hebei","Chengde",2,0,0,3
2020-02-02,"China","Hebei","Cangzhou",19,0,1,3
2020-02-02,"China","Fujian","Ningde",12,0,0,3
2020-02-02,"China","Anhui","Chizhou",6,0,0,2
2020-02-02,"China","Shandong","Zaozhuang",15,0,0,2
2020-02-02,"China","Shandong","Jining",18,1,0,2
2020-02-02,"China","Shandong","Heze",9,0,0,2
2020-02-02,"China","Fujian","Longyan",1,0,0,2
2020-02-02,"China","Inner Mongolia","Wuhai",1,0,0,1
2020-02-02,"China","Inner Mongolia","Ordos",9,0,0,1
2020-02-02,"China","Inner Mongolia","Hulunbuir",2,1,0,1
2020-02-02,"China","Anhui","Huainan",7,0,0,1
2020-02-02,"China","Anhui","Tongling",18,0,0,1
2020-02-02,"China","Shandong","Zibo",12,0,0,1
2020-02-02,"China","Hebei","Hengshui",4,0,0,1
2020-02-02,"China","Shanghai","Foreign to Shanghai",76,0,0,0
2020-02-02,"China","Shanghai","Huangpu",5,0,0,0
2020-02-02,"China","Shanghai","Xuhui",7,0,0,0
2020-02-02,"China","Shanghai","Changning",7,0,0,0
2020-02-02,"China","Shanghai","Jing'an",9,0,0,0
2020-02-02,"China","Shanghai","Putuo",4,0,0,0
2020-02-02,"China","Shanghai","Hongkou",5,0,0,0
2020-02-02,"China","Shanghai","Yangpu",4,0,0,0
2020-02-02,"China","Shanghai","Minhang",9,0,0,0
2020-02-02,"China","Shanghai","Baoshan",10,0,0,0
2020-02-02,"China","Shanghai","Jiading",2,0,0,0
2020-02-02,"China","Shanghai",NA,39,0,0,0
2020-02-02,"China","Shanghai","Jinshan",1,0,0,0
2020-02-02,"China","Shanghai","Songjiang",7,0,0,0
2020-02-02,"China","Shanghai","Qingpu",2,0,0,0
2020-02-02,"China","Shanghai","Fengxian",5,0,0,0
2020-02-02,"China","Shanghai","Chongming",1,0,0,0
2020-02-02,"China","Yunnan","Kunming",32,0,0,0
2020-02-02,"China","Yunnan","Qujing",6,1,0,0
2020-02-02,"China","Yunnan","Yuxi",12,0,0,0
2020-02-02,"China","Yunnan","Baoshan",8,0,0,0
2020-02-02,"China","Yunnan","Zhaotong",8,0,0,0
2020-02-02,"China","Yunnan","Lijiang",7,0,0,0
2020-02-02,"China","Yunnan","Pu'er",4,0,0,0
2020-02-02,"China","Yunnan","Lincang",1,0,0,0
2020-02-02,"China","Yunnan","Chuxiong Prefecture",2,0,0,0
2020-02-02,"China","Yunnan",NA,5,1,0,0
2020-02-02,"China","Yunnan","Xishuangbanna",13,0,0,0
2020-02-02,"China","Yunnan",NA,7,1,0,0
2020-02-02,"China","Yunnan",NA,4,0,0,0
2020-02-02,"China","Inner Mongolia","Ulanhot",1,0,0,0
2020-02-02,"China","Inner Mongolia","Hohhot",4,0,0,0
2020-02-02,"China","Inner Mongolia","Baotou",6,0,0,0
2020-02-02,"China","Inner Mongolia","Chifeng",2,0,0,0
2020-02-02,"China","Inner Mongolia","Tongliao",1,0,0,0
2020-02-02,"China","Inner Mongolia","Bayannur",3,0,0,0
2020-02-02,"China","Inner Mongolia","Ulanqab",3,0,0,0
2020-02-02,"China","Inner Mongolia",NA,1,0,0,0
2020-02-02,"China","Inner Mongolia","Xilingol League",2,0,0,0
2020-02-02,"China","Beijing","Foreign to Beijing",19,0,0,0
2020-02-02,"China","Beijing","Dongcheng",2,0,0,0
2020-02-02,"China","Beijing","Xicheng",26,0,0,0
2020-02-02,"China","Beijing","Chaoyang",31,0,0,0
2020-02-02,"China","Beijing","Fengtai",17,0,0,0
2020-02-02,"China","Beijing","Shijingshan",5,0,0,0
2020-02-02,"China","Beijing","Haidian",42,0,0,0
2020-02-02,"China","Beijing","Mentougou",3,0,0,0
2020-02-02,"China","Beijing","Fangshan",4,0,0,0
2020-02-02,"China","Beijing","Tongzhou",13,0,0,0
2020-02-02,"China","Beijing","Shunyi",5,0,0,0
2020-02-02,"China","Beijing","Changping",13,0,0,0
2020-02-02,"China","Beijing","Daxing",28,0,0,0
2020-02-02,"China","Beijing","Huairou",3,0,0,0
2020-02-02,"China","Beijing","Yanqing",1,0,0,0
2020-02-02,"China","Taiwan","Location TBD",9,0,0,0
2020-02-02,"China","Jilin","Changchun",16,1,0,0
2020-02-02,"China","Jilin","Jilin",4,0,0,0
2020-02-02,"China","Jilin","Siping",4,0,0,0
2020-02-02,"China","Jilin","Gongzhuling",1,0,0,0
2020-02-02,"China","Jilin","Tonghua",1,0,0,0
2020-02-02,"China","Jilin","Songyuan",2,0,0,0
2020-02-02,"China","Jilin",NA,2,0,0,0
2020-02-02,"China","Sichuan","Chengdu",77,0,0,0
2020-02-02,"China","Sichuan","Zigong",9,0,0,0
2020-02-02,"China","Sichuan","Panzhihua",10,0,0,0
2020-02-02,"China","Sichuan","Luzhou",7,0,0,0
2020-02-02,"China","Sichuan","Deyang",10,0,0,0
2020-02-02,"China","Sichuan","Mianyang",17,0,0,0
2020-02-02,"China","Sichuan","Guangyuan",5,0,0,0
2020-02-02,"China","Sichuan","Suining",5,0,0,0
2020-02-02,"China","Sichuan","Neijiang",12,0,0,0
2020-02-02,"China","Sichuan","Leshan",2,0,0,0
2020-02-02,"China","Sichuan","Emeishan",3,0,0,0
2020-02-02,"China","Sichuan","Nanchong",26,0,0,0
2020-02-02,"China","Sichuan","Yibin",7,0,0,0
2020-02-02,"China","Sichuan","Guang'an",21,0,0,0
2020-02-02,"China","Sichuan","Dazhou",11,0,0,0
2020-02-02,"China","Sichuan","Ya'an",5,0,0,0
2020-02-02,"China","Sichuan","Bazhong",12,0,0,0
2020-02-02,"China","Sichuan","Ziyang",2,0,0,0
2020-02-02,"China","Sichuan","Ngawa County",1,0,0,0
2020-02-02,"China","Sichuan","Garzê",6,0,0,0
2020-02-02,"China","Sichuan","Liangshan",6,0,0,0
2020-02-02,"China","Tianjin","Foreign to Tianjin",4,0,0,0
2020-02-02,"China","Tianjin","Changjiang County",4,0,0,0
2020-02-02,"China","Tianjin","Ding'an County",9,0,0,0
2020-02-02,"China","Tianjin","Qiongzhong County",3,0,0,0
2020-02-02,"China","Tianjin","Qiongzhong County",2,0,0,0
2020-02-02,"China","Tianjin","Lingao County",9,0,0,0
2020-02-02,"China","Tianjin","Ledong County",2,1,0,0
2020-02-02,"China","Tianjin","Qiongzhong County",3,0,0,0
2020-02-02,"China","Tianjin","Ledong County",2,0,0,0
2020-02-02,"China","Tianjin","Lingshui County",5,0,0,0
2020-02-02,"China","Tianjin","Ledong County",2,0,0,0
2020-02-02,"China","Tianjin","Ledong County",3,0,0,0
2020-02-02,"China","Ningxia",NA,1,0,0,0
2020-02-02,"China","Ningxia","Yinchuan",19,0,0,0
2020-02-02,"China","Ningxia","Wuzhong",7,0,0,0
2020-02-02,"China","Ningxia","Guyuan",2,0,0,0
2020-02-02,"China","Ningxia","Zhongwei",2,0,0,0
2020-02-02,"China","Anhui","Ma'anshan",28,0,0,0
2020-02-02,"China","Anhui",NA,6,0,0,0
2020-02-02,"China","Anhui","Huangshan",9,0,0,0
2020-02-02,"China","Anhui","Xuancheng",4,1,0,0
2020-02-02,"China","Shandong","Weifang",13,0,0,0
2020-02-02,"China","Shandong","Weihai",25,2,0,0
2020-02-02,"China","Shandong","Rizhao",12,0,0,0
2020-02-02,"China","Shandong","Binzhou",10,0,0,0
2020-02-02,"China","Shanxi","Taiyuan",6,1,0,0
2020-02-02,"China","Shanxi","Datong",9,0,0,0
2020-02-02,"China","Shanxi","Yangquan",2,0,0,0
2020-02-02,"China","Shanxi","Changzhi",3,0,0,0
2020-02-02,"China","Shanxi","Jincheng",6,0,0,0
2020-02-02,"China","Shanxi","Shuozhou",3,0,0,0
2020-02-02,"China","Shanxi","Jinzhong",15,0,0,0
2020-02-02,"China","Shanxi","Yuncheng",13,1,0,0
2020-02-02,"China","Shanxi","Xinzhou",3,0,0,0
2020-02-02,"China","Shanxi","Linfen",1,0,0,0
2020-02-02,"China","Shanxi","Lüliang",5,0,0,0
2020-02-02,"China","Guangdong","Guangzhou",189,0,0,0
2020-02-02,"China","Guangdong","Shaoguan",5,0,0,0
2020-02-02,"China","Guangdong","Shenzhen",226,0,0,0
2020-02-02,"China","Guangdong","Zhuhai",51,0,0,0
2020-02-02,"China","Guangdong","Shantou",17,0,0,0
2020-02-02,"China","Guangdong","Foshan",43,0,0,0
2020-02-02,"China","Guangdong","Jiangmen",4,0,0,0
2020-02-02,"China","Guangdong","Zhanjiang",14,0,0,0
2020-02-02,"China","Guangdong","Maoming",4,0,0,0
2020-02-02,"China","Guangdong","Zhaoqing",7,0,0,0
2020-02-02,"China","Guangdong","Huizhou",28,0,0,0
2020-02-02,"China","Guangdong","Meizhou",7,0,0,0
2020-02-02,"China","Guangdong","Shanwei",5,0,0,0
2020-02-02,"China","Guangdong","Heyuan",1,0,0,0
2020-02-02,"China","Guangdong","Yangjiang",10,0,0,0
2020-02-02,"China","Guangdong","Qingyuan",6,0,0,0
2020-02-02,"China","Guangdong","Dongguan",31,0,0,0
2020-02-02,"China","Guangdong","Zhongshan",25,0,0,0
2020-02-02,"China","Guangdong","Chaozhou",4,0,0,0
2020-02-02,"China","Guangdong","Jieyang",6,0,0,0
2020-02-02,"China","Guangxi","Nanning",22,0,0,0
2020-02-02,"China","Guangxi","Liuzhou",14,0,0,0
2020-02-02,"China","Guangxi","Guilin",24,0,0,0
2020-02-02,"China","Guangxi","Wuzhou",5,1,0,0
2020-02-02,"China","Guangxi","Beihai",26,0,0,0
2020-02-02,"China","Guangxi","Fangchenggang",9,1,0,0
2020-02-02,"China","Guangxi","Qinzhou",2,0,0,0
2020-02-02,"China","Guangxi","Guigang",5,0,0,0
2020-02-02,"China","Guangxi","Yulin",8,0,0,0
2020-02-02,"China","Guangxi","Baise",2,0,0,0
2020-02-02,"China","Guangxi","Hezhou",4,0,0,0
2020-02-02,"China","Guangxi","Hechi",6,0,0,0
2020-02-02,"China","Xinjiang","7th Division of Xinjiang Production and Construction Corps",1,0,0,0
2020-02-02,"China","Xinjiang","9th Division of Xinjiang Production and Construction Corps",4,0,0,0
2020-02-02,"China","Xinjiang","8th Division of Xinjiang Production and Construction Corps",1,0,0,0
2020-02-02,"China","Xinjiang","ÜrümqiÜrümqi",10,0,0,0
2020-02-02,"China","Xinjiang","Turpan",1,0,0,0
2020-02-02,"China","Xinjiang","Aksu",1,0,0,0
2020-02-02,"China","Xinjiang",NA,6,0,0,0
2020-02-02,"China","Jiangsu","Nanjing",40,2,0,0
2020-02-02,"China","Jiangsu","Wuxi",23,0,0,0
2020-02-02,"China","Jiangsu","Xuzhou",36,0,0,0
2020-02-02,"China","Jiangsu","Changzhou",15,0,0,0
2020-02-02,"China","Jiangsu","Suzhou",44,3,0,0
2020-02-02,"China","Jiangsu","Nantong",19,0,0,0
2020-02-02,"China","Jiangsu","Lianyungang",14,1,0,0
2020-02-02,"China","Jiangsu","Huai'an",18,1,0,0
2020-02-02,"China","Jiangsu","Yancheng",15,0,0,0
2020-02-02,"China","Jiangsu","Yangzhou",14,0,0,0
2020-02-02,"China","Jiangsu","Zhenjiang",3,0,0,0
2020-02-02,"China","Jiangsu","Taizhou",21,0,0,0
2020-02-02,"China","Jiangsu","Suqian",9,0,0,0
2020-02-02,"China","Jiangxi","Nanchang",103,4,0,0
2020-02-02,"China","Jiangxi","Jingdezhen",3,1,0,0
2020-02-02,"China","Jiangxi","Pingxiang",18,1,0,0
2020-02-02,"China","Jiangxi","Jiujiang",64,2,0,0
2020-02-02,"China","Jiangxi","Xinyu",50,3,0,0
2020-02-02,"China","Jiangxi","Yingtan",8,0,0,0
2020-02-02,"China","Jiangxi","Ganzhou",35,1,0,0
2020-02-02,"China","Jiangxi","Ji'an",13,1,0,0
2020-02-02,"China","Jiangxi","Yichun",36,1,0,0
2020-02-02,"China","Jiangxi","Fuzhou",29,0,0,0
2020-02-02,"China","Jiangxi","Shangrao",32,4,0,0
2020-02-02,"China","Hebei","Baoding",13,2,0,0
2020-02-02,"China","Hebei","Langfang",12,1,0,0
2020-02-02,"China","Henan","Zhengzhou",72,0,0,0
2020-02-02,"China","Henan","Kaifeng",11,0,0,0
2020-02-02,"China","Henan","Luoyang",7,0,0,0
2020-02-02,"China","Henan","Pingdingshan",19,0,0,0
2020-02-02,"China","Henan","Anyang",29,0,0,0
2020-02-02,"China","Henan",NA,1,0,0,0
2020-02-02,"China","Henan","Hebi",8,0,0,0
2020-02-02,"China","Henan","Xinxiang",27,0,0,0
2020-02-02,"China","Henan",NA,1,0,0,0
2020-02-02,"China","Henan","Jiaozuo",8,0,0,0
2020-02-02,"China","Henan","Puyang",3,0,0,0
2020-02-02,"China","Henan","Xuchang",15,0,0,0
2020-02-02,"China","Henan","Luohe",20,0,0,0
2020-02-02,"China","Henan","Sanmenxia",7,0,0,0
2020-02-02,"China","Henan","Nanyang",84,0,1,0
2020-02-02,"China","Henan","Shangqiu",50,0,0,0
2020-02-02,"China","Henan","Xinyang",99,0,0,0
2020-02-02,"China","Henan","Zhoukou",47,0,0,0
2020-02-02,"China","Henan","Zhumadian",58,0,0,0
2020-02-02,"China","Henan","Jiyuan",2,0,0,0
2020-02-02,"China","Zhejiang","Hangzhou",118,2,0,0
2020-02-02,"China","Zhejiang","Ningbo",75,1,0,0
2020-02-02,"China","Zhejiang","Wenzhou",291,15,0,0
2020-02-02,"China","Zhejiang","Jiaxing",19,0,0,0
2020-02-02,"China","Zhejiang","Huzhou",9,0,0,0
2020-02-02,"China","Zhejiang","Shaoxing",30,2,0,0
2020-02-02,"China","Zhejiang","Jinhua",36,6,0,0
2020-02-02,"China","Zhejiang","Quzhou",14,0,0,0
2020-02-02,"China","Zhejiang","Zhoushan",7,2,0,0
2020-02-02,"China","Zhejiang","Taizhou",109,7,0,0
2020-02-02,"China","Zhejiang","Lishui",16,1,0,0
2020-02-02,"China","Hainan","Haikou",13,0,0,0
2020-02-02,"China","Hainan","Sanya",17,0,0,0
2020-02-02,"China","Hainan","Danzhou",7,0,0,0
2020-02-02,"China","Hainan","Qionghai",6,0,0,0
2020-02-02,"China","Hainan","Wenchang",1,0,0,0
2020-02-02,"China","Hainan","Wanning",8,0,0,0
2020-02-02,"China","Hainan","Dongfang",1,0,0,0
2020-02-02,"China","Hainan","Ding'an County",1,0,0,0
2020-02-02,"China","Hainan","Chengmai County",2,0,0,0
2020-02-02,"China","Hainan","Lingao County",4,0,0,0
2020-02-02,"China","Hainan","Changjiang County",3,0,0,0
2020-02-02,"China","Hainan",NA,1,0,0,0
2020-02-02,"China","Hainan","Lingshui County",5,0,0,0
2020-02-02,"China","Hainan","Qiongzhong County",1,0,0,0
2020-02-02,"China","Hubei","Location TBD",0,30,0,0
2020-02-02,"China","Hubei","Wuhan",5142,228,265,0
2020-02-02,"China","Hubei","Huangshi",334,8,2,0
2020-02-02,"China","Hubei","Shiyan",256,1,0,0
2020-02-02,"China","Hubei","Yichang",392,1,1,0
2020-02-02,"China","Hubei","Xiangyang",548,0,0,0
2020-02-02,"China","Hubei","Ezhou",306,2,15,0
2020-02-02,"China","Hubei","Jingmen",345,6,11,0
2020-02-02,"China","Hubei","Xiaogan",918,2,14,0
2020-02-02,"China","Hubei","Jingzhou",499,4,6,0
2020-02-02,"China","Hubei","Huanggang",1246,32,17,0
2020-02-02,"China","Hubei","Xianning",296,1,0,0
2020-02-02,"China","Hubei","Suizhou",458,3,5,0
2020-02-02,"China","Hubei","Enshi",111,4,0,0
2020-02-02,"China","Hubei","Xiantao",169,0,3,0
2020-02-02,"China","Hubei","Qianjiang",35,0,1,0
2020-02-02,"China","Hubei","Tianmen",115,0,10,0
2020-02-02,"China","Hubei","Shennongjia",7,2,0,0
2020-02-02,"China","Hunan","Changsha",125,2,0,0
2020-02-02,"China","Hunan","Zhuzhou",26,1,0,0
2020-02-02,"China","Hunan","Xiangtan",19,3,0,0
2020-02-02,"China","Hunan","Hengyang",32,3,0,0
2020-02-02,"China","Hunan","Shaoyang",51,1,0,0
2020-02-02,"China","Hunan","Yueyang",70,0,0,0
2020-02-02,"China","Hunan","Changde",45,0,0,0
2020-02-02,"China","Hunan","Zhangjiajie",3,0,0,0
2020-02-02,"China","Hunan","Yiyang",30,0,0,0
2020-02-02,"China","Hunan","Chenzhou",21,1,0,0
2020-02-02,"China","Hunan","Yongzhou",26,2,0,0
2020-02-02,"China","Hunan","Huaihua",32,1,0,0
2020-02-02,"China","Hunan","Loudi",35,1,0,0
2020-02-02,"China","Hunan",NA,6,1,0,0
2020-02-02,"China","Macau","Location TBD",7,0,0,0
2020-02-02,"China","Gansu","Lanzhou",24,0,0,0
2020-02-02,"China","Gansu","Jinchang",1,0,0,0
2020-02-02,"China","Gansu","Baiyin",1,0,0,0
2020-02-02,"China","Gansu","Tianshui",8,0,0,0
2020-02-02,"China","Gansu","Zhangye",2,0,0,0
2020-02-02,"China","Gansu","Pingliang",1,0,0,0
2020-02-02,"China","Gansu","Qingyang",1,0,0,0
2020-02-02,"China","Gansu","Dingxi",2,0,0,0
2020-02-02,"China","Gansu","Longnan",4,0,0,0
2020-02-02,"China","Gansu",NA,3,0,0,0
2020-02-02,"China","Gansu","Gannan Prefecture",1,0,0,0
2020-02-02,"China","Tibet","Lhasa",1,0,0,0
2020-02-02,"China","Guizhou","Guiyang",0,1,0,0
2020-02-02,"China","Guizhou","Liupanshui",9,0,0,0
2020-02-02,"China","Guizhou","Zunyi",8,0,0,0
2020-02-02,"China","Guizhou","Anshun",2,0,0,0
2020-02-02,"China","Guizhou","Bijie",4,0,0,0
2020-02-02,"China","Guizhou","Tongren",6,1,0,0
2020-02-02,"China","Guizhou","Qianxinan Prefecture",1,0,0,0
2020-02-02,"China","Guizhou","Qiandongnan Prefecture",4,0,0,0
2020-02-02,"China","Guizhou","Qiannan Prefecture",5,0,0,0
2020-02-02,"China","Liaoning","Shenyang",13,0,0,0
2020-02-02,"China","Liaoning","Dalian",12,1,0,0
2020-02-02,"China","Liaoning","Anshan",1,0,0,0
2020-02-02,"China","Liaoning","Benxi",3,0,0,0
2020-02-02,"China","Liaoning","Dandong",6,0,0,0
2020-02-02,"China","Liaoning","Jinzhou",7,0,0,0
2020-02-02,"China","Liaoning","Yingkou",1,0,0,0
2020-02-02,"China","Liaoning","Fuxin",3,0,0,0
2020-02-02,"China","Liaoning","Liaoyang",2,0,0,0
2020-02-02,"China","Liaoning","Panjin",8,0,0,0
2020-02-02,"China","Liaoning","Tieling",3,0,0,0
2020-02-02,"China","Liaoning","Chaoyang",6,0,0,0
2020-02-02,"China","Liaoning","Huludao",5,0,0,0
2020-02-02,"China","Chongqing","Liangjiang New Area",12,0,0,0
2020-02-02,"China","Chongqing","Gaoxin District",1,0,0,0
2020-02-02,"China","Chongqing","Wanzhou District",49,0,1,0
2020-02-02,"China","Chongqing","Fuling District",2,0,0,0
2020-02-02,"China","Chongqing","Yuzhong District",9,0,0,0
2020-02-02,"China","Chongqing","Dadukou District",6,0,0,0
2020-02-02,"China","Chongqing","Jiangbei District",16,0,0,0
2020-02-02,"China","Chongqing","Shapingba District",2,0,0,0
2020-02-02,"China","Chongqing","Jiulongpo District",13,0,1,0
2020-02-02,"China","Chongqing","Nan'an District",6,0,0,0
2020-02-02,"China","Chongqing","Qijiang District",5,0,0,0
2020-02-02,"China","Chongqing","Dazu District",5,0,0,0
2020-02-02,"China","Chongqing","Yubei District",12,0,0,0
2020-02-02,"China","Chongqing","Banan District",2,0,0,0
2020-02-02,"China","Chongqing","Qianjiang District",2,0,0,0
2020-02-02,"China","Chongqing","Changshou District",11,0,0,0
2020-02-02,"China","Chongqing","Jiangjin District",3,0,0,0
2020-02-02,"China","Chongqing","Hechuan District",9,0,0,0
2020-02-02,"China","Chongqing","Yongchuan District",3,1,0,0
2020-02-02,"China","Chongqing","Bishan District",8,0,0,0
2020-02-02,"China","Chongqing","Tongliang District",7,0,0,0
2020-02-02,"China","Chongqing","Tongnan District",3,0,0,0
2020-02-02,"China","Chongqing","Rongchang District",4,0,0,0
2020-02-02,"China","Chongqing","Kaizhou District",17,0,0,0
2020-02-02,"China","Chongqing","Liangping District",3,0,0,0
2020-02-02,"China","Chongqing","Wulong District",1,0,0,0
2020-02-02,"China","Chongqing","Chengkou District",1,0,0,0
2020-02-02,"China","Chongqing","Fengdu County",5,1,0,0
2020-02-02,"China","Chongqing","Dianjiang County",12,0,0,0
2020-02-02,"China","Chongqing","Zhong County",15,0,0,0
2020-02-02,"China","Chongqing","Yunyang County",18,1,0,0
2020-02-02,"China","Chongqing","Fengjie County",9,0,0,0
2020-02-02,"China","Chongqing","Wushan County",7,3,0,0
2020-02-02,"China","Chongqing","Wuxi County",11,0,0,0
2020-02-02,"China","Chongqing","Shizhu County",10,0,0,0
2020-02-02,"China","Chongqing","Xiushan County",1,1,0,0
2020-02-02,"China","Shaanxi","Tongchuan",7,0,0,0
2020-02-02,"China","Shaanxi","Baoji",8,0,0,0
2020-02-02,"China","Shaanxi","Xianyang",9,0,0,0
2020-02-02,"China","Shaanxi","Weinan",6,0,0,0
2020-02-02,"China","Shaanxi","Hancheng",1,0,0,0
2020-02-02,"China","Shaanxi","Yan'an",7,0,0,0
2020-02-02,"China","Shaanxi","Hanzhong",15,0,0,0
2020-02-02,"China","Shaanxi","Yulin",1,0,0,0
2020-02-02,"China","Shaanxi","Ankang",17,0,0,0
2020-02-02,"China","Shaanxi","Shangluo",2,0,0,0
2020-02-02,"China","Qinghai","Xining",12,0,0,0
2020-02-02,"China","Qinghai","Haibei Prefecture",1,0,0,0
2020-02-02,"China","Hong Kong","Location TBD",10,0,0,0
2020-02-02,"China","Heilongjiang","Harbin",45,2,0,0
2020-02-02,"China","Heilongjiang","Qiqihar",3,0,0,0
2020-02-02,"China","Heilongjiang","Jixi",6,0,0,0
2020-02-02,"China","Heilongjiang","Hegang",1,0,0,0
2020-02-02,"China","Heilongjiang","Shuangyashan",7,0,0,0
2020-02-02,"China","Heilongjiang","Daqing",11,0,0,0
2020-02-02,"China","Heilongjiang","Jiamusi",11,0,0,0
2020-02-02,"China","Heilongjiang","Qitaihe",7,0,0,0
2020-02-02,"China","Heilongjiang","Mudanjiang",8,0,0,0
2020-02-02,"China","Heilongjiang","Heihe",1,0,0,0
2020-02-02,"China","Heilongjiang","Suihua",16,0,2,0
2020-02-02,"China","Heilongjiang","Daxing'anling",2,0,0,0
2020-02-03,"China","Fujian","Xiamen",20,0,0,24
2020-02-03,"China","Shandong","Qingdao",29,1,0,23
2020-02-03,"China","Fujian","Fuzhou",53,0,0,18
2020-02-03,"China","Anhui","Lu'an",30,1,0,17
2020-02-03,"China","Hebei","Shijiazhuang",21,0,0,17
2020-02-03,"China","Fujian","Putian",37,0,0,14
2020-02-03,"China","Shandong","Jinan",25,0,0,12
2020-02-03,"China","Anhui","Fuyang",79,0,0,11
2020-02-03,"China","Fujian","Quanzhou",35,0,0,10
2020-02-03,"China","Anhui","Anqing",55,0,0,9
2020-02-03,"China","Shandong","Dezhou",19,1,0,9
2020-02-03,"China","Anhui","Huaibei",11,0,0,8
2020-02-03,"China","Fujian","Ningde",12,0,0,8
2020-02-03,"China","Anhui","Hefei",81,5,0,6
2020-02-03,"China","Anhui","Bengbu",43,0,0,6
2020-02-03,"China","Shandong","Linyi",27,1,0,6
2020-02-03,"China","Shandong","Tai'an",12,1,0,5
2020-02-03,"China","Hebei","Tangshan",11,0,0,5
2020-02-03,"China","Anhui","Chuzhou",11,2,0,4
2020-02-03,"China","Anhui","Bozhou",48,2,0,4
2020-02-03,"China","Shandong","Jining",21,1,0,4
